backend_name,backend_unit,case_id,base_sample_id,adapter_status,phase2_sample_path,processed_sample_path,failed_ligand_sdf,raw_protein_path,oracle_mask_atom_indices,oracle_keep_atom_indices,oracle_anchor_scaffold_atom_idx,oracle_anchor_rgroup_atom_idx,oracle_anchor_bond_idx,target_rgroup,uses_h_clash_in_generation,fix_atoms_sdf,fixed_atom_count,add_n_nodes,center,command_json,adapter_failure_reason,scaffold_file,scaffold_smiles_file,blocked_reason
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_001527,complex_crossdocked_000031,prepared,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/samples/case_001527.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000031.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/ligands/case_001527_failed.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000031/protein.pdb,"[30, 31, 32, 33]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",29,30,32,R4,False,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_001527/fix_atoms.sdf,30.0,4.0,pocket,"[""conda"", ""run"", ""--no-capture-output"", ""-n"", ""diffsbdd"", ""python"", ""inpaint.py"", ""/home/lyj/mnt/project/clash2feedback_gc/external/DiffSBDD/checkpoints/crossdocked_fullatom_cond.ckpt"", ""--pdbfile"", ""/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000031/protein.pdb"", ""--ref_ligand"", ""/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/ligands/case_001527_failed.sdf"", ""--fix_atoms"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_001527/fix_atoms.sdf"", ""--center"", ""pocket"", ""--outfile"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_001527/diffsbdd_pocket_raw.sdf"", ""--n_samples"", ""8"", ""--add_n_nodes"", ""4"", ""--resamplings"", ""1"", ""--timesteps"", ""50""]",,,,
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_001457,complex_crossdocked_000030,prepared,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/samples/case_001457.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000030.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/ligands/case_001457_failed.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000030/protein.pdb,"[6, 7, 8, 9, 10, 11, 12, 13]","[0, 1, 2, 3, 4, 5, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33]",5,6,8,R2,False,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_001457/fix_atoms.sdf,26.0,8.0,ligand,"[""conda"", ""run"", ""--no-capture-output"", ""-n"", ""diffsbdd"", ""python"", ""inpaint.py"", ""/home/lyj/mnt/project/clash2feedback_gc/external/DiffSBDD/checkpoints/crossdocked_fullatom_cond.ckpt"", ""--pdbfile"", ""/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000030/protein.pdb"", ""--ref_ligand"", ""/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/ligands/case_001457_failed.sdf"", ""--fix_atoms"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_001457/fix_atoms.sdf"", ""--center"", ""ligand"", ""--outfile"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_001457/diffsbdd_ligand_raw.sdf"", ""--n_samples"", ""8"", ""--add_n_nodes"", ""8"", ""--resamplings"", ""1"", ""--timesteps"", ""50""]",,,,
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_001457,complex_crossdocked_000030,prepared,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/samples/case_001457.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000030.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/ligands/case_001457_failed.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000030/protein.pdb,"[6, 7, 8, 9, 10, 11, 12, 13]","[0, 1, 2, 3, 4, 5, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33]",5,6,8,R2,False,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_001457/fix_atoms.sdf,26.0,8.0,pocket,"[""conda"", ""run"", ""--no-capture-output"", ""-n"", ""diffsbdd"", ""python"", ""inpaint.py"", ""/home/lyj/mnt/project/clash2feedback_gc/external/DiffSBDD/checkpoints/crossdocked_fullatom_cond.ckpt"", ""--pdbfile"", ""/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000030/protein.pdb"", ""--ref_ligand"", ""/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/ligands/case_001457_failed.sdf"", ""--fix_atoms"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_001457/fix_atoms.sdf"", ""--center"", ""pocket"", ""--outfile"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_001457/diffsbdd_pocket_raw.sdf"", ""--n_samples"", ""8"", ""--add_n_nodes"", ""8"", ""--resamplings"", ""1"", ""--timesteps"", ""50""]",,,,
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_001316,complex_crossdocked_000026,prepared,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/samples/case_001316.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000026.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/ligands/case_001316_failed.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000026/protein.pdb,"[21, 22]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",16,21,22,R8,False,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_001316/fix_atoms.sdf,21.0,2.0,ligand,"[""conda"", ""run"", ""--no-capture-output"", ""-n"", ""diffsbdd"", ""python"", ""inpaint.py"", ""/home/lyj/mnt/project/clash2feedback_gc/external/DiffSBDD/checkpoints/crossdocked_fullatom_cond.ckpt"", ""--pdbfile"", ""/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000026/protein.pdb"", ""--ref_ligand"", ""/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/ligands/case_001316_failed.sdf"", ""--fix_atoms"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_001316/fix_atoms.sdf"", ""--center"", ""ligand"", ""--outfile"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_001316/diffsbdd_ligand_raw.sdf"", ""--n_samples"", ""8"", ""--add_n_nodes"", ""2"", ""--resamplings"", ""1"", ""--timesteps"", ""50""]",,,,
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_001316,complex_crossdocked_000026,prepared,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/samples/case_001316.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000026.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/ligands/case_001316_failed.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000026/protein.pdb,"[21, 22]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",16,21,22,R8,False,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_001316/fix_atoms.sdf,21.0,2.0,pocket,"[""conda"", ""run"", ""--no-capture-output"", ""-n"", ""diffsbdd"", ""python"", ""inpaint.py"", ""/home/lyj/mnt/project/clash2feedback_gc/external/DiffSBDD/checkpoints/crossdocked_fullatom_cond.ckpt"", ""--pdbfile"", ""/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000026/protein.pdb"", ""--ref_ligand"", ""/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/ligands/case_001316_failed.sdf"", ""--fix_atoms"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_001316/fix_atoms.sdf"", ""--center"", ""pocket"", ""--outfile"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_001316/diffsbdd_pocket_raw.sdf"", ""--n_samples"", ""8"", ""--add_n_nodes"", ""2"", ""--resamplings"", ""1"", ""--timesteps"", ""50""]",,,,
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_000707,complex_crossdocked_000019,prepared,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/samples/case_000707.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000019.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/ligands/case_000707_failed.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000019/protein.pdb,"[20, 21, 22, 23]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33]",16,23,21,R2,False,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_000707/fix_atoms.sdf,30.0,4.0,ligand,"[""conda"", ""run"", ""--no-capture-output"", ""-n"", ""diffsbdd"", ""python"", ""inpaint.py"", ""/home/lyj/mnt/project/clash2feedback_gc/external/DiffSBDD/checkpoints/crossdocked_fullatom_cond.ckpt"", ""--pdbfile"", ""/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000019/protein.pdb"", ""--ref_ligand"", ""/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/ligands/case_000707_failed.sdf"", ""--fix_atoms"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_000707/fix_atoms.sdf"", ""--center"", ""ligand"", ""--outfile"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_000707/diffsbdd_ligand_raw.sdf"", ""--n_samples"", ""8"", ""--add_n_nodes"", ""4"", ""--resamplings"", ""1"", ""--timesteps"", ""50""]",,,,
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_000707,complex_crossdocked_000019,prepared,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/samples/case_000707.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000019.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/ligands/case_000707_failed.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000019/protein.pdb,"[20, 21, 22, 23]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33]",16,23,21,R2,False,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_000707/fix_atoms.sdf,30.0,4.0,pocket,"[""conda"", ""run"", ""--no-capture-output"", ""-n"", ""diffsbdd"", ""python"", ""inpaint.py"", ""/home/lyj/mnt/project/clash2feedback_gc/external/DiffSBDD/checkpoints/crossdocked_fullatom_cond.ckpt"", ""--pdbfile"", ""/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000019/protein.pdb"", ""--ref_ligand"", ""/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/ligands/case_000707_failed.sdf"", ""--fix_atoms"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_000707/fix_atoms.sdf"", ""--center"", ""pocket"", ""--outfile"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_000707/diffsbdd_pocket_raw.sdf"", ""--n_samples"", ""8"", ""--add_n_nodes"", ""4"", ""--resamplings"", ""1"", ""--timesteps"", ""50""]",,,,
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_002282,complex_crossdocked_000045,prepared,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/samples/case_002282.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000045.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/ligands/case_002282_failed.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000045/protein.pdb,"[31, 32, 33, 34]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]",30,31,33,R5,False,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_002282/fix_atoms.sdf,31.0,4.0,ligand,"[""conda"", ""run"", ""--no-capture-output"", ""-n"", ""diffsbdd"", ""python"", ""inpaint.py"", ""/home/lyj/mnt/project/clash2feedback_gc/external/DiffSBDD/checkpoints/crossdocked_fullatom_cond.ckpt"", ""--pdbfile"", ""/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000045/protein.pdb"", ""--ref_ligand"", ""/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/ligands/case_002282_failed.sdf"", ""--fix_atoms"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_002282/fix_atoms.sdf"", ""--center"", ""ligand"", ""--outfile"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_002282/diffsbdd_ligand_raw.sdf"", ""--n_samples"", ""8"", ""--add_n_nodes"", ""4"", ""--resamplings"", ""1"", ""--timesteps"", ""50""]",,,,
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_002282,complex_crossdocked_000045,prepared,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/samples/case_002282.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000045.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/ligands/case_002282_failed.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000045/protein.pdb,"[31, 32, 33, 34]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]",30,31,33,R5,False,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_002282/fix_atoms.sdf,31.0,4.0,pocket,"[""conda"", ""run"", ""--no-capture-output"", ""-n"", ""diffsbdd"", ""python"", ""inpaint.py"", ""/home/lyj/mnt/project/clash2feedback_gc/external/DiffSBDD/checkpoints/crossdocked_fullatom_cond.ckpt"", ""--pdbfile"", ""/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000045/protein.pdb"", ""--ref_ligand"", ""/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/ligands/case_002282_failed.sdf"", ""--fix_atoms"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_002282/fix_atoms.sdf"", ""--center"", ""pocket"", ""--outfile"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_002282/diffsbdd_pocket_raw.sdf"", ""--n_samples"", ""8"", ""--add_n_nodes"", ""4"", ""--resamplings"", ""1"", ""--timesteps"", ""50""]",,,,
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_000041,complex_crossdocked_000002,prepared,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/samples/case_000041.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000002.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/ligands/case_000041_failed.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000002/protein.pdb,"[10, 11]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",5,10,9,R4,False,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_000041/fix_atoms.sdf,21.0,2.0,ligand,"[""conda"", ""run"", ""--no-capture-output"", ""-n"", ""diffsbdd"", ""python"", ""inpaint.py"", ""/home/lyj/mnt/project/clash2feedback_gc/external/DiffSBDD/checkpoints/crossdocked_fullatom_cond.ckpt"", ""--pdbfile"", ""/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000002/protein.pdb"", ""--ref_ligand"", ""/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/ligands/case_000041_failed.sdf"", ""--fix_atoms"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_000041/fix_atoms.sdf"", ""--center"", ""ligand"", ""--outfile"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_000041/diffsbdd_ligand_raw.sdf"", ""--n_samples"", ""8"", ""--add_n_nodes"", ""2"", ""--resamplings"", ""1"", ""--timesteps"", ""50""]",,,,
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_000041,complex_crossdocked_000002,prepared,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/samples/case_000041.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000002.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/ligands/case_000041_failed.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000002/protein.pdb,"[10, 11]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",5,10,9,R4,False,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_000041/fix_atoms.sdf,21.0,2.0,pocket,"[""conda"", ""run"", ""--no-capture-output"", ""-n"", ""diffsbdd"", ""python"", ""inpaint.py"", ""/home/lyj/mnt/project/clash2feedback_gc/external/DiffSBDD/checkpoints/crossdocked_fullatom_cond.ckpt"", ""--pdbfile"", ""/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000002/protein.pdb"", ""--ref_ligand"", ""/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/ligands/case_000041_failed.sdf"", ""--fix_atoms"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_000041/fix_atoms.sdf"", ""--center"", ""pocket"", ""--outfile"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_000041/diffsbdd_pocket_raw.sdf"", ""--n_samples"", ""8"", ""--add_n_nodes"", ""2"", ""--resamplings"", ""1"", ""--timesteps"", ""50""]",,,,
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_002226,complex_crossdocked_000044,prepared,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/samples/case_002226.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000044.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/ligands/case_002226_failed.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000044/protein.pdb,"[31, 32, 33, 34]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]",30,31,33,R5,False,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_002226/fix_atoms.sdf,31.0,4.0,ligand,"[""conda"", ""run"", ""--no-capture-output"", ""-n"", ""diffsbdd"", ""python"", ""inpaint.py"", ""/home/lyj/mnt/project/clash2feedback_gc/external/DiffSBDD/checkpoints/crossdocked_fullatom_cond.ckpt"", ""--pdbfile"", ""/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000044/protein.pdb"", ""--ref_ligand"", ""/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/ligands/case_002226_failed.sdf"", ""--fix_atoms"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_002226/fix_atoms.sdf"", ""--center"", ""ligand"", ""--outfile"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_002226/diffsbdd_ligand_raw.sdf"", ""--n_samples"", ""8"", ""--add_n_nodes"", ""4"", ""--resamplings"", ""1"", ""--timesteps"", ""50""]",,,,
